id,Claim.1,Claim.2,Cij.1,Cij.2 
X_11,1376384,33810,1376384,33810
X_12,1211168,45318,2587552,79128
X_13,535883,46549,3123435,125677
X_14,313790,35206,3437225,160883
X_15,168142,23360,3605367,184243
X_16,79972,12502,3685339,196745
X_17,39235,6602,3724574,203347
X_18,15030,3373,3739604,206720
X_19,10865,2373,3750469,209093
"X_1,10",4086,778,3754555,209871
X_21,1576278,37663,1576278,37663
X_22,1437150,51771,3013428,89434
X_23,652445,40998,3665873,130432
X_24,342694,29496,4008567,159928
X_25,188799,12669,4197366,172597
X_26,76956,11204,4274322,183801
X_27,35042,5785,4309364,189586
X_28,17089,4220,4326453,193806
X_29,12507,1910,4338960,195716
X_31,1763277,40630,1763277,40630
X_32,1540231,56318,3303508,96948
X_33,678959,56182,3982467,153130
X_34,364199,32473,4346666,185603
X_35,177108,15828,4523774,201431
X_36,78169,8409,4601943,209840
X_37,47391,7120,4649334,216960
X_38,25288,1125,4674622,218085
X_41,1779698,40475,1779698,40475
X_42,1498531,49697,3278229,90172
X_43,661401,39313,3939630,129485
X_44,321434,24044,4261064,153529
X_45,162578,13156,4423642,166685
X_46,84581,12595,4508223,179280
X_47,53449,2908,4561672,182188
X_51,1843224,37127,1843224,37127
X_52,1573604,50983,3416828,88110
X_53,613095,34154,4029923,122264
X_54,299473,25455,4329396,147719
X_55,176842,19421,4506238,167140
X_56,106296,5728,4612534,172868
X_61,1962385,41125,1962385,41125
X_62,1520298,53302,3482683,94427
X_63,581932,40289,4064615,134716
X_64,347434,39912,4412049,174628
X_65,238375,6650,4650424,181278
X_71,2033371,57515,2033371,57515
X_72,1430541,67881,3463912,125396
X_73,633500,86734,4097412,212130
X_74,432257,18109,4529669,230239
X_81,2072061,61553,2072061,61553
X_82,1458541,132208,3530602,193761
X_83,727098,20923,4257700,214684
X_91,2210754,112103,2210754,112103
X_92,1517501,33250,3728255,145353
"X_10,1",2206886,37554,2206886,37554