Claim,LOB1,LOB2,LOB3
"X_1,1",69521,4723773,52216
"X_1,2",449217.1235,12360970.41,454419.2405
"X_1,3",649135.0544,6222608.534,776840.3523
"X_1,4",863372.7774,2777915.703,1037754.3
"X_1,5",1138476.238,1753619.293,2247166.427
"X_1,6",1581369.176,759196.4717,5139196.631
"X_1,7",2306926.099,583939.6864,7852572.292
"X_1,8",3815815.583,451924.4103,7734087.443
"X_1,9",3852150.255,103462.0785,10971704.48
"X_1,10",3593281.256,115666.9506,10028225.04
"X_1,11",3844800.859,28690.04688,9876070.468
"X_1,12",4595363.883,160040.5062,9588143.422
"X_1,13",4561986.621,42933.60753,14684942.84
"X_1,14",7002586.36,34647.76799,14685274.18
"X_1,15",5355781.216,55130.83855,7433437.524
"X_1,16",6087649.662,24662.59783,11623689.58
"X_1,17",5287490.779,31333.67956,9839710.982
"X_1,18",3317677.017,37832.54702,4864058.965
"X_1,19",4252572.055,24208.96647,4037500.879
"X_1,20",2196758.13,12402.29025,2475431.537
"X_1,21",3142849.471,29786.59357,2816420.129
"X_1,22",2269727.661,1146.123007,2180335.727
"X_1,23",2383113.353,11255.47066,3541098.94
"X_1,24",1369945.815,5411.262883,1635769.849
"X_1,25",1075193.201,3049.600943,4002786.947
"X_1,26",649924.9654,13671.7732,2409217.241
"X_1,27",544701.6467,14773.42639,842554.1811
"X_1,28",641858.4732,4051.096399,366035.7489
"X_1,29",956302.2173,10573.9039,719033.6163
"X_1,30",469608.101,4911.983806,1623888.888
"X_1,31",567978.7644,6701.477661,1730043.111
"X_1,32",394865.7824,2233.105706,1065236.344
"X_1,33",709501.3247,625.8524712,751111.8427
"X_1,34",623346.4672,-23.56222851,361843.8551
"X_1,35",250732.2789,15.29297932,963271.9575
"X_1,36",113416.5217,1972.453546,338039.3356
"X_1,37",186541.4379,3739.140852,-521703.5146
"X_1,38",705015.0027,2014.584202,178520.596
"X_1,39",373249.2681,3298.309853,183619.4285
"X_1,40",131859.1947,18328.88787,1779716.602
"X_2,1",66588,7576262,35882
"X_2,2",325307.6131,15897847.29,219426.7769
"X_2,3",616210.9633,9164692.599,366397.0965
"X_2,4",745262.2351,3890096.16,502680.337
"X_2,5",1114980.18,2341559.609,1102688.26
"X_2,6",1431014.583,1060039.303,2505337.282
"X_2,7",2147932.153,1126509.884,4002175.91
"X_2,8",3149727.832,391131.4062,4230637.286
"X_2,9",3090222.842,179401.7399,4664121.715
"X_2,10",3374031.336,182901.979,4785116.509
"X_2,11",2916762.513,142141.7407,4077432.132
"X_2,12",5907617.944,64096.21635,5231685.915
"X_2,13",5286808.268,70960.60622,5803558.182
"X_2,14",5045574.461,39290.59767,5546794.599
"X_2,15",5332641.374,45187.77175,6329595.456
"X_2,16",3590956.746,66687.6808,5623315.488
"X_2,17",4554779.826,39740.67304,5396168.46
"X_2,18",3160930.669,56352.2641,4121696.298
"X_2,19",4745975.884,48837.42651,4629784.821
"X_2,20",1711742.738,18728.54314,1166421.516
"X_2,21",1792338.996,21188.00931,3263564.284
"X_2,22",1273404.557,11425.23683,1720349.305
"X_2,23",976079.4674,4389.00495,1827867.15
"X_2,24",1227011.836,7335.212243,566911.3348
"X_2,25",924006.3237,4264.741269,2136992.974
"X_2,26",755685.0206,50426.85241,1352626.062
"X_2,27",987496.0354,-23593.52777,833207.8139
"X_2,28",939148.4326,5663.5653,653554.0545
"X_2,29",693838.1118,45709.83182,1298234.184
"X_2,30",712235.5563,6923.744033,652900.0575
"X_2,31",518747.2621,3305.918724,800183.5066
"X_2,32",303243.3284,4431.84287,175368.7133
"X_2,33",543744.2331,1133.294715,249100.237
"X_2,34",1677068.083,636.0675329,321909.7723
"X_2,35",556411.1088,21.39374161,741048.7354
"X_2,36",219679.1901,679.4340514,173953.9416
"X_2,37",388650.7157,1268.119645,26173.95623
"X_2,38",632337.5397,2817.853403,97083.05143
"X_2,39",235040.2212,1717.434892,227636.737
"X_3,1",45376,4912135,34904
"X_3,2",340736.4985,9855557.794,385552.0534
"X_3,3",449655.6305,5861595.34,491665.7983
"X_3,4",523590.4539,2592525.686,658051.1693
"X_3,5",675502.3754,1487020.262,1513836.155
"X_3,6",1015188.777,673836.5543,3469342.075
"X_3,7",1285446.489,355213.4568,3988039.502
"X_3,8",2236230.561,175498.5735,6029791.14
"X_3,9",1880461.948,125377.9796,6162539.752
"X_3,10",2058531.085,122587.0242,4470132.16
"X_3,11",2997523.119,196234.0462,5671642.24
"X_3,12",2248192.144,92382.42049,4751766.18
"X_3,13",3083420.315,49203.74239,5355007.16
"X_3,14",2859390.96,33570.32637,5609350.426
"X_3,15",3522280.148,39677.66943,7718407.208
"X_3,16",2798464.649,23501.72538,4334556.44
"X_3,17",3094536.884,62690.09435,2965018.528
"X_3,18",1953639.928,79494.96972,2399914.112
"X_3,19",1762214.514,105893.684,2561665.822
"X_3,20",1580232.028,14794.98058,1551406.263
"X_3,21",888956.2571,13065.71555,4081828.156
"X_3,22",857052.3209,2673.049961,1975746.828
"X_3,23",1719190.904,7353.60864,978449.8037
"X_3,24",687814.8629,5182.165641,1108658.676
"X_3,25",632034.1107,2618.292917,776191.7683
"X_3,26",455617.6981,27577.12922,636360.2054
"X_3,27",1053848.325,7249.165492,892660.2405
"X_3,28",1892062.787,3903.777054,736998.8306
"X_3,29",474442.3634,15216.8579,1383831.269
"X_3,30",317249.5267,4386.409304,637437.9579
"X_3,31",329139.7472,5939.809528,926875.2668
"X_3,32",188304.6335,2236.733182,174462.4965
"X_3,33",359578.0943,718.0650212,245636.4909
"X_3,34",364852.5428,-20.88454833,286864.5635
"X_3,35",145022.4926,13.55504067,513296.5013
"X_3,36",120246.0558,1067.035897,382950.5294
"X_3,37",252361.6595,803.4975637,-43642.80675
"X_3,38",409507.1017,1785.429594,95614.94618
"X_4,1",70814,11827027,17083
"X_4,2",560354.5405,33029827.36,151820.7767
"X_4,3",811849.7087,16350567.86,190422.6448
"X_4,4",978896.1713,7109613.085,239588.8286
"X_4,5",976296.4581,4662781.388,462379.9071
"X_4,6",2465927.74,2396627.335,1398839.67
"X_4,7",3407724.233,1461008.167,2004458.87
"X_4,8",3825204.254,597924.8784,2605909.732
"X_4,9",5208743.424,433141.4234,2799292.048
"X_4,10",4354072.283,414775.3308,2328784.337
"X_4,11",5133439.1,272496.6344,1993699.666
"X_4,12",5321740.813,166893.3179,2837428.282
"X_4,13",5794114.875,533363.5779,2799550.774
"X_4,14",8203646.223,109200.0663,3079276.935
"X_4,15",6584019.461,145270.9654,1790094.08
"X_4,16",6107652.883,60140.56448,2059546.437
"X_4,17",6454335.049,105922.2667,1973056.514
"X_4,18",4300923.487,106199.3857,1959872.703
"X_4,19",3271213.766,62358.37824,1613926.919
"X_4,20",2499330.076,100765.8371,1323259.986
"X_4,21",1863585.589,38890.4489,1957499.19
"X_4,22",1695302.046,13668.76616,794379.3844
"X_4,23",2289189.761,8142.040656,887565.7538
"X_4,24",1416234.846,23027.67665,432445.6214
"X_4,25",639468.9355,19378.26739,261011.4252
"X_4,26",1574163.159,101194.3946,208147.9763
"X_4,27",678515.8762,-28064.67536,481408.8116
"X_4,28",1345337.086,10585.39447,243489.6443
"X_4,29",934392.1776,45281.84657,661953.1153
"X_4,30",3035889.186,14768.52386,563316.9823
"X_4,31",665709.5039,17675.8763,446243.2018
"X_4,32",455402.7359,5890.05921,100547.4049
"X_4,33",384123.2611,1650.753971,91539.90912
"X_4,34",463491.326,-62.14794074,400319.2138
"X_4,35",742577.3382,-474.5710657,237435.2375
"X_4,36",137455.3903,1281.032818,226369.1724
"X_4,37",507990.4377,2390.964772,12506.34685
"X_5,1",96432,4999885,53904
"X_5,2",509855.0459,10822618.59,437410.3409
"X_5,3",754995.6757,4851220.322,524089.7303
"X_5,4",958478.7043,2532663.383,970073.5797
"X_5,5",1289554.947,1669699.786,2511956.145
"X_5,6",1796932.373,563576.2904,6073686.966
"X_5,7",2578490.472,565121.4327,8137300.364
"X_5,8",4316834.362,402720.435,8239817.958
"X_5,9",4397738.734,141470.6631,11358130.2
"X_5,10",3766178.175,93812.23689,10380222.57
"X_5,11",5836496.637,199845.2903,10150507.82
"X_5,12",6439557.85,41070.48311,13979702.29
"X_5,13",6407283.399,50010.61004,10363084.45
"X_5,14",7177346.29,-178234.4506,11319483.76
"X_5,15",6010939.022,-88004.69833,12204058.57
"X_5,16",5811760.805,38892.4457,9423991.696
"X_5,17",6177968.566,27709.65035,10007031.1
"X_5,18",5554691.371,111538.2893,8327448.663
"X_5,19",4426415.813,21359.91767,4348454.202
"X_5,20",3371303.861,14807.64557,3140550.406
"X_5,21",2576825.696,-20805.19223,2712447.526
"X_5,22",1787363.203,1078.332539,1696077.425
"X_5,23",2446023.553,9415.625773,2970254.758
"X_5,24",1297248.644,18746.33746,2325869.585
"X_5,25",1765742.805,3098.341523,1388014.966
"X_5,26",1623045.973,33631.23876,856364.0403
"X_5,27",1349304.424,2137.678189,1579015.48
"X_5,28",771907.0861,7842.268374,1906530.309
"X_5,29",942772.9651,28982.5597,2470775.321
"X_5,30",837808.2519,7253.070016,1948852.259
"X_5,31",930253.7034,14920.07011,1129322.371
"X_5,32",412459.4926,2811.667618,334400.2547
"X_5,33",739579.2405,718.9894015,474994.5478
"X_5,34",2281081.184,403.5365283,613830.7558
"X_5,35",324766.589,13.57270379,3524749.95
"X_5,36",368110.3047,282.5359249,887287.4566
"X_6,1",76706,3394791,31077
"X_6,2",567242.442,8253532.416,360471.006
"X_6,3",818569.9705,5905899.997,448325.2039
"X_6,4",891491.6985,2267809.657,806362.7586
"X_6,5",1054317.011,1558332.239,1570451.429
"X_6,6",1595461.31,605196.7078,2851765.615
"X_6,7",2153000.831,513840.4067,5028861.078
"X_6,8",3090670.877,204591.3537,6700588.163
"X_6,9",2825562.42,70988.79151,6342134.282
"X_6,10",3391968.22,75852.12184,5987835.055
"X_6,11",3580154.021,179286.8247,4644147.176
"X_6,12",3117206.964,67259.31309,8072023.018
"X_6,13",4761357.599,18214.09963,7530893.866
"X_6,14",6175016.088,64631.26052,10090914.73
"X_6,15",3800292.156,21509.77603,5406574.88
"X_6,16",3762141.779,-17255.96488,5866080.107
"X_6,17",4601071.915,54648.88486,3507419.549
"X_6,18",3315714.036,93337.64886,11710901.36
"X_6,19",2298478.19,18236.70173,4572724.306
"X_6,20",2439851.392,8874.808979,2081662.242
"X_6,21",1735737.221,6763.141434,1739050.462
"X_6,22",1647004.344,-35392.92676,845406.3986
"X_6,23",1578687.723,3609.241882,1328950.262
"X_6,24",1118285.631,4160.833388,1108291.672
"X_6,25",1243127.03,2689.131005,902729.5982
"X_6,26",1151909.384,29507.16741,545771.6259
"X_6,27",962520.2269,-10514.97002,1221761.261
"X_6,28",1629013.758,3114.634804,238253.4047
"X_6,29",1238008.167,104077.6453,274340.5977
"X_6,30",605112.4404,6312.120904,1241264.476
"X_6,31",487490.368,5174.05479,1146287.683
"X_6,32",967884.2616,1724.128895,331760.056
"X_6,33",419175.1776,354.0154967,556782.7762
"X_6,34",521090.9252,-208.1790595,319495.0876
"X_6,35",540739.183,11.80719259,906272.3474
"X_7,1",148157,8187200,45561
"X_7,2",783335.3455,17721796.19,369710.0872
"X_7,3",1208771.196,8796756.71,605938.5618
"X_7,4",1595865.19,5750134.375,756137.3695
"X_7,5",2286487.858,2049071.154,2052438.59
"X_7,6",2846448.801,1221640.367,3862816.309
"X_7,7",3816129.602,1021965.838,6374775.629
"X_7,8",5414592.915,378190.1442,8596646.133
"X_7,9",5745584.637,-19433.66337,7879468.331
"X_7,10",7289126.172,133448.4836,11572343.82
"X_7,11",5309039.897,158552.7418,7245242.716
"X_7,12",8552083.339,100712.8964,10412326.58
"X_7,13",7166913.712,354644.308,11910084.63
"X_7,14",11119714.47,32732.41603,10574826.33
"X_7,15",7052786.742,42580.60064,7355155.722
"X_7,16",8329632.425,41214.52417,7208554.774
"X_7,17",7475771.136,45688.97686,5345903.935
"X_7,18",5976409.886,76498.94398,7974687.81
"X_7,19",6710914.66,36866.01757,3450249.114
"X_7,20",3478587.232,28216.15034,2997101.003
"X_7,21",4197806.23,13197.34267,4243939.81
"X_7,22",2447203.394,4592.879181,3217291.136
"X_7,23",3819759.675,3175.330533,5036798.262
"X_7,24",1787712.454,29156.59297,653385.5736
"X_7,25",1252324.849,25063.51676,5798496.692
"X_7,26",1280853.609,47415.64411,1091199.475
"X_7,27",1570395.218,-27119.45204,1548953.753
"X_7,28",3032030.457,6167.025937,324983.5324
"X_7,29",1326893.977,21294.69093,788565.5292
"X_7,30",742038.5017,7478.403646,1469618.159
"X_7,31",935938.2058,3597.579122,1330658.231
"X_7,32",513614.8916,3841.512485,294217.2731
"X_7,33",764201.2656,698.0009033,758398.3094
"X_7,34",3019811.792,692.1610933,536616.9329
"X_8,1",98615,4244662,73261
"X_8,2",755583.9355,9500640.409,697667.5414
"X_8,3",1216603.688,4514766.558,1026312.576
"X_8,4",1297312.554,2294780.969,1296621.297
"X_8,5",1872334.602,1478921.648,3914245.37
"X_8,6",2476775.96,633275.4062,7068550.517
"X_8,7",5939654.183,365627.3358,10923991.88
"X_8,8",5955757.304,263980.7206,13699666.56
"X_8,9",7309829.778,130096.4495,15960279.98
"X_8,10",9688372.687,66673.99385,19159334.67
"X_8,11",7289078.056,78482.92894,14685277.18
"X_8,12",8405759.654,50078.98187,17694633.36
"X_8,13",10144449.75,49543.87346,19431477.99
"X_8,14",7593659.398,32331.30746,15639181.09
"X_8,15",12345708.96,54891.79469,12884202.84
"X_8,16",14855903.24,20525.09576,17188868.73
"X_8,17",8673008.151,28126.74659,14197729.62
"X_8,18",8087393.242,274397.3491,9772825.829
"X_8,19",7848100.349,-3564.952731,6742480.456
"X_8,20",6354836.444,11757.40071,9011354.941
"X_8,21",3940551.32,12037.48542,9792790.679
"X_8,22",2799646.729,6490.988353,5162153.76
"X_8,23",2525337.85,3405.869827,1595719.331
"X_8,24",2371283.208,4648.186802,3270553.423
"X_8,25",1143407.044,5442.002037,1808352.821
"X_8,26",1406019.16,8693.856543,-1127390.527
"X_8,27",2571181.063,-9839.873896,2625255.129
"X_8,28",1493871.316,4017.836025,561835.0278
"X_8,29",1534617.224,9021.615993,1576537.075
"X_8,30",892672.2533,3899.689064,2493441.512
"X_8,31",1315815.685,1832.044581,2102246.892
"X_8,32",1797578.389,5235.42392,2584532.431
"X_8,33",1360164.339,496.8720428,1155186.159
"X_9,1",107223,4345819,67437
"X_9,2",876359.9575,10157915.25,603423.1212
"X_9,3",1237549.835,5915782.664,782388.9781
"X_9,4",1506743.513,2371850.657,968985.9372
"X_9,5",2281437.424,1154371.761,2797140.126
"X_9,6",3192990.871,730043.9199,6691050.806
"X_9,7",4040904.506,366547.1533,10640534.25
"X_9,8",5463624.799,194871.5364,13162623.68
"X_9,9",6278159.252,95409.55389,10944048.73
"X_9,10",6414962.223,116004.0435,14381262.49
"X_9,11",5702299.297,86516.91637,11103632.08
"X_9,12",8119409.724,33457.07137,13865575.1
"X_9,13",9705687.97,29303.44687,14527260.89
"X_9,14",12280208.83,29480.38893,18353158.79
"X_9,15",10909312.46,38323.76593,18884532.53
"X_9,16",8885266.237,19413.14865,11488491.82
"X_9,17",12385303.24,20360.55911,20910788.9
"X_9,18",6895484.8,42733.02942,13282751.65
"X_9,19",4983666.517,24928.65725,6703510.468
"X_9,20",6958015.145,15916.92669,5295359.157
"X_9,21",5255527.059,10328.42456,1955982.044
"X_9,22",4505615.106,3344.808546,1690583.649
"X_9,23",3767034.997,2575.781933,4056455.315
"X_9,24",2272593.733,4974.6265,2919074.579
"X_9,25",1025246.324,6249.664655,1426735.923
"X_9,26",1143734.066,-17823.41497,1461430.188
"X_9,27",998912.0628,6489.452801,964814.7985
"X_9,28",1944795.874,3440.597776,1672304.957
"X_9,29",1480205.179,14584.08366,3601308.706
"X_9,30",989781.7491,4204.005891,1658880.616
"X_9,31",1480840.67,3573.511578,1603679.976
"X_9,32",627804.611,2691.119601,448369.4542
"X_10,1",135233,3005281,15407
"X_10,2",1001422.123,6565976.521,136668.4075
"X_10,3",1618895.502,3143764.472,202453.1391
"X_10,4",1795527.688,1268304.5,233077.9957
"X_10,5",2251915.138,739471.7231,574333.4044
"X_10,6",3329326.56,523232.9068,1400104.096
"X_10,7",4359675.414,356325.9755,2123138.062
"X_10,8",5302630.783,116179.348,2097981.347
"X_10,9",5166155.567,90663.72235,2222997.402
"X_10,10",6016603.041,83701.12765,1650314.555
"X_10,11",6257047.718,70600.09948,1982053.072
"X_10,12",6685047.599,52398.64949,4154306.976
"X_10,13",6995505.579,124833.9207,3346038.109
"X_10,14",6191037.191,22045.51225,2506982.262
"X_10,15",7778872.3,18526.07425,2252270.676
"X_10,16",7830368.349,19843.00113,3381461.758
"X_10,17",7725559.891,16809.77978,2436932.796
"X_10,18",6142053.973,186923.5453,1617899.663
"X_10,19",8220505.223,13245.54871,1065323.988
"X_10,20",4699641.927,7488.968386,1164370.341
"X_10,21",4082780.857,4696.309353,1258153.046
"X_10,22",2245817.941,2807.80993,799658.241
"X_10,23",2286979.405,3300.675783,344536.744
"X_10,24",1713958.06,10377.56227,187107.664
"X_10,25",898014.4045,3711.285669,290991.3938
"X_10,26",958751.912,7409.096833,603107.205
"X_10,27",1250471.034,-8441.246896,438998.8888
"X_10,28",1079892.323,3358.277656,88515.66471
"X_10,29",1417923.958,5724.960806,181053.9063
"X_10,30",671156.8596,2573.740662,1577289.431
"X_10,31",1528428.848,1279.361493,563782.4585
"X_11,1",96776,2482184,40188
"X_11,2",741493.5957,5555763.359,382711.9908
"X_11,3",1182126.941,3815887.787,438888.4377
"X_11,4",1572116.133,1635005.579,761835.5446
"X_11,5",2090500.807,1011986.399,1519021.86
"X_11,6",2001152.545,436917.9319,2478592.983
"X_11,7",3089859.936,253213.119,3598495.42
"X_11,8",5557196.884,103582.3878,5273789.115
"X_11,9",5649743.058,69907.33143,5665697.569
"X_11,10",6826031.385,71902.46122,6388194.73
"X_11,11",4829851.583,36472.35339,5124366.738
"X_11,12",7450074.513,39824.98882,5534401.107
"X_11,13",7117863.927,-14555.8669,5686233.535
"X_11,14",8837619.559,-102558.9649,5836988.232
"X_11,15",7770206.647,17646.64211,4846441.282
"X_11,16",6433787.905,-11463.33553,4771043.519
"X_11,17",8551924.874,13201.20079,4990815.973
"X_11,18",4134851.671,22267.45361,7178620.685
"X_11,19",3935674.118,14945.83046,2576690.254
"X_11,20",5557864.557,10161.20217,1874881.647
"X_11,21",3833459.454,4420.881636,2728873.279
"X_11,22",2118099.23,1187.539276,763132.5954
"X_11,23",2962840.091,5421.772555,1592284.864
"X_11,24",1982154.943,4584.426046,1097541.819
"X_11,25",1625492.277,1507.256057,804777.6805
"X_11,26",1103080.531,4687.869904,825564.6411
"X_11,27",1295321.824,-8582.674157,384850.1853
"X_11,28",923878.7234,-9068.232792,1019793.67
"X_11,29",1197049.1,7898.247441,664436.4101
"X_11,30",780502.7256,5447.2407,1144100.301
"X_12,1",64402,4903479,28031
"X_12,2",423547.6213,11545116.89,236574.5986
"X_12,3",620268.4579,8339720.573,302975.2601
"X_12,4",848671.9004,3308568.84,524699.0793
"X_12,5",916056.0048,1307530.577,1168766.178
"X_12,6",1261543.093,933564.36,2885682.666
"X_12,7",1656526.527,483208.6021,4486103.136
"X_12,8",3141787.939,397618.0175,4525154.104
"X_12,9",3263250.147,132117.1094,4270272.221
"X_12,10",3332022.404,123029.1834,5522662.269
"X_12,11",2603475.196,74365.32054,4623173.195
"X_12,12",3655794.887,95583.57044,7146124.745
"X_12,13",3487714.228,100341.533,4525946.667
"X_12,14",3073335.616,43357.2669,5010033.046
"X_12,15",3060029.282,307011.5235,5012096.007
"X_12,16",3585280.595,24792.7401,4532954.736
"X_12,17",4400404.44,69261.28148,3837171.989
"X_12,18",1966166.623,52029.26161,3509535.699
"X_12,19",2204103.972,127686.1743,2411808.262
"X_12,20",2159595.844,14764.52106,2250660.179
"X_12,21",1405346.323,16181.47432,3099762.261
"X_12,22",772225.0103,8734.409325,986161.4476
"X_12,23",674519.7702,2711.055913,538032.9671
"X_12,24",955843.1975,5601.858687,524893.6509
