Claim,LOB1,LOB2,LOB3
"X_12,25",714069.9696,3764.379271,552941.5799
"X_12,26",569706.6513,8155.022178,415673.9722
"X_12,27",734111.9498,0,313393.1446
"X_12,28",2283928.416,4701.769132,669940.1349
"X_12,29",377639.938,11285.44835,653201.912
"X_13,1",62197,16200758,21755
"X_13,2",492167.8108,45244526.78,193341.9773
"X_13,3",977842.1142,25032835.02,350693.2157
"X_13,4",857567.5579,9521973.148,331275.0623
"X_13,5",1253677.455,5363523.904,803435.8369
"X_13,6",1923440.285,4203220.599,1968781.835
"X_13,7",1926944.302,1390606.267,2392637.053
"X_13,8",2945694.496,919614.5732,2753981.818
"X_13,9",3250575.161,566254.2522,2686684.993
"X_13,10",3684598.589,397575.8486,3097953.962
"X_13,11",3936118.716,378864.6891,2386269.03
"X_13,12",3826132.418,358503.2768,5583594.838
"X_13,13",5395012.628,125584.5814,3812270.561
"X_13,14",4633943.996,138977.7128,3443039.941
"X_13,15",4627784.251,128686.2879,3001966.61
"X_13,16",3702787.309,369841.2781,2333922.273
"X_13,17",5092583.229,916834.067,2667674.892
"X_13,18",2818678.335,137614.4391,2696681.35
"X_13,19",2410538.228,107850.1476,1480832.194
"X_13,20",1916707.947,125402.9573,2069222.716
"X_13,21",2319219.143,25945.18463,2263135.739
"X_13,22",2715578.856,141179.8129,1188499.656
"X_13,23",1137202.383,15793.71695,335544.7085
"X_13,24",878041.1279,33262.35069,404889.4466
"X_13,25",912397.0861,11237.38256,1327188.343
"X_13,26",663182.7843,33875.22104,499595.4996
"X_13,27",863180.9899,-65564.69404,567913.5012
"X_13,28",672128.9512,18626.75485,121540.0721
"X_14,1",60136,7878709,30283
"X_14,2",375887.8061,18515940.54,359817.7501
"X_14,3",504319.1782,10855413.48,587329.7337
"X_14,4",652308.1787,6720500.85,797490.4319
"X_14,5",926771.5516,3298846.319,1660571.484
"X_14,6",1735008.565,1663564.026,3842006.286
"X_14,7",1704582.632,779380.6271,6343370.917
"X_14,8",3073634.096,338972.9835,7791286.821
"X_14,9",3217719.116,340491.3829,7287318.754
"X_14,10",2461046.007,173229.5147,9189329.721
"X_14,11",3517242.824,112545.9999,9973994.477
"X_14,12",3169150.565,235585.0958,10206363.99
"X_14,13",4398629.712,40149.04272,10207083.36
"X_14,14",4615895.444,87522.47458,12887619.3
"X_14,15",5675165.153,92817.08953,13925586.79
"X_14,16",4346610.553,35782.80173,5929997.417
"X_14,17",4275042.396,50290.68236,7171984.323
"X_14,18",3747015.995,87491.65314,7514839.15
"X_14,19",2582246.428,203197.3638,4490273.892
"X_14,20",1838923.578,15085.85696,5189079.659
"X_14,21",2563723.478,50644.17368,2608066.721
"X_14,22",1234714.049,2070.52224,1500637.248
"X_14,23",933706.6496,7944.257586,2060137.695
"X_14,24",1115787.287,15283.91944,1803654.994
"X_14,25",915016.0651,5025.008566,1322538.474
"X_14,26",620941.989,15628.78869,1356698.908
"X_14,27",923741.0456,-23225.66249,1660699.758
"X_15,1",98285,10754737,12117
"X_15,2",436771.6569,21443644.4,85725.81236
"X_15,3",637570.7177,16096483.64,122555.4447
"X_15,4",825646.5382,5916429.801,210559.0595
"X_15,5",1075893.325,3337013.442,377347.2151
"X_15,6",1952061.597,2080602.988,1067399.31
"X_15,7",1751405.302,926390.9166,1378634.402
"X_15,8",3141562.13,737966.574,1438328.843
"X_15,9",3533536.059,416968.555,1597081.592
"X_15,10",3242676.89,326722.1868,1152551.455
"X_15,11",2865161.434,219746.988,1813552.774
"X_15,12",4248102.166,114773.1619,1356653.184
"X_15,13",4894218.272,49184.81245,1865408.904
"X_15,14",5646014.724,44174.5332,2529518.609
"X_15,15",6409758.889,113591.4547,2574881.278
"X_15,16",7878237.553,59154.80239,1072882.295
"X_15,17",4966091.772,56359.3926,1664283.901
"X_15,18",3109538.962,77545.68704,1448485.598
"X_15,19",3145225.189,218590.2725,761671.1122
"X_15,20",3121658.491,30758.04797,1004780.612
"X_15,21",2089193.325,-48775.06253,449703.8962
"X_15,22",1853049.942,24580.92596,297548.944
"X_15,23",1778235.96,8809.164604,366674.0892
"X_15,24",1721172.963,10678.84411,231616.1804
"X_15,25",1268381.756,6446.164297,381926.654
"X_15,26",812840.2708,15852.81663,144812.9687
"X_16,1",158880,3418683,61692
"X_16,2",706051.5933,6816440.287,436460.9075
"X_16,3",1360005.86,3995966.683,714906.0097
"X_16,4",1575165.665,1978828.29,1040430.689
"X_16,5",1939483.894,1093276.048,2149062.968
"X_16,6",2021073.715,521354.8033,3472276.704
"X_16,7",3120619.022,302147.9921,5041155.165
"X_16,8",5481183.579,262334.2659,6821316.451
"X_16,9",6507401.434,102860.6242,7814220.019
"X_16,10",6561838.37,102360.9059,6192863.933
"X_16,11",4934591.292,43933.71147,6513575.769
"X_16,12",5692879.126,-69595.56832,7788002.218
"X_16,13",7909151.915,72206.99684,10805421.12
"X_16,14",8021477.403,17401.97566,8698678.979
"X_16,15",7626822.96,21386.37103,6718272.301
"X_16,16",7677312.444,22906.62225,10086523.39
"X_16,17",7694320.562,24896.24289,6220039.191
"X_16,18",6031143.495,215846.5277,4770758.265
"X_16,19",5385274.235,15072.32913,3083447.566
"X_16,20",4481587.013,8647.646979,3431401.346
"X_16,21",2316624.942,9226.656766,5929288.808
"X_16,22",2679890.932,7009.483636,1466152.257
"X_16,23",1869134.896,2681.801639,771345.8196
"X_16,24",1753558.708,5464.555764,1276729.556
"X_16,25",1826674.219,2919.020322,1616231.887
"X_17,1",59153,4525287,31963
"X_17,2",434271.2534,11034386.83,285056.8968
"X_17,3",658216.7053,6622720.278,487537.3748
"X_17,4",781235.3904,2576619.529,536456.3323
"X_17,5",870569.413,1423514.215,986696.8552
"X_17,6",1245201.828,758252.1763,1933814.163
"X_17,7",2301947.821,367113.6938,3538171.026
"X_17,8",2702185.666,288261.3022,4661059.659
"X_17,9",3667693.48,142948.0087,4692686.036
"X_17,10",3910384.163,149797.9765,4771129.62
"X_17,11",3311140.317,93166.60259,4361537.535
"X_17,12",6207685.82,42751.70921,5191046.621
"X_17,13",4575388.526,189874.3435,5174598.133
"X_17,14",5407604.703,23826.59257,3524952.172
"X_17,15",5471133.802,30290.26263,5903855.731
"X_17,16",8041595.954,26722.241,2811860.585
"X_17,17",5007650.836,30626.82496,3728282.365
"X_17,18",5388641.614,38069.71623,3486866.061
"X_17,19",4133239.611,-4198.902147,1936901.335
"X_17,20",2690389.689,11291.95758,1974539.116
"X_17,21",2136756.277,8214.158038,1114995.576
"X_17,22",1536728.302,1139.294985,716753.802
"X_17,23",2229773.278,2253.08682,419013.2161
"X_17,24",3451714.866,11951.94296,1017468.799
"X_18,1",103028,5240161,12493
"X_18,2",643989.7712,12315026.42,148439.8227
"X_18,3",1109172.168,6045668.363,230425.2944
"X_18,4",1443343.006,2978315.842,275903.3213
"X_18,5",1919458.699,1954528.656,891452.5297
"X_18,6",2661826.837,978865.9729,1672068.733
"X_18,7",4215275.751,403585.7506,3260085.365
"X_18,8",5531626.334,331522.7668,4108368.636
"X_18,9",6330550.249,136576.2181,3796741.98
"X_18,10",8621671.133,86475.47074,5046000.045
"X_18,11",6873553.461,144844.6297,3116496.211
"X_18,12",7554378.617,65043.38139,4510061.606
"X_18,13",11017700.01,76686.88476,3584992.697
"X_18,14",10100848.83,24129.12182,3854047.374
"X_18,15",12007760.15,71281.54562,3147172.364
"X_18,16",9850127.333,35031.07398,2212886.289
"X_18,17",12809834.01,24484.68051,5585254.377
"X_18,18",5988634.876,39592.61656,2737462.09
"X_18,19",6154023.566,23010.38248,3129761.52
"X_18,20",7187530.261,19129.38252,1429114.621
"X_18,21",3028309.034,26778.96149,958857.2487
"X_18,22",3564147.078,12108.8376,666306.8098
"X_18,23",5799484.213,8491.438477,698378.8286
"X_19,1",119356,10139464,10027
"X_19,2",530409.7053,20216864.48,70939.40088
"X_19,3",743730.0624,10825575.6,104980.2942
"X_19,4",871659.4042,4447048.591,127198.9426
"X_19,5",1188302.073,2549288.973,280461.6788
"X_19,6",1510145.262,1872405.155,775460.7695
"X_19,7",2395643.752,850849.1842,999093.1446
"X_19,8",3021167.378,711452.5376,1270204.702
"X_19,9",3677352.121,180198.164,1578187.594
"X_19,10",3343666.654,275881.9606,1230849.025
"X_19,11",3712264.961,126513.1506,1436144.364
"X_19,12",3790740.514,171326.818,2591336.009
"X_19,13",5416126.142,96092.12078,1972478.915
"X_19,14",4803472.506,51337.89296,1567032.178
"X_19,15",4561286.266,147610.9907,1847747.971
"X_19,16",4530090.775,40680.75424,1430372.222
"X_19,17",5560019.93,113646.219,1210818.229
"X_19,18",3602854.441,87563.41463,988221.0157
"X_19,19",2862551.975,49557.11914,548227.6667
"X_19,20",2521263.596,175233.1485,811158.3704
"X_19,21",2411110.541,15190.19374,758985.8149
"X_19,22",1405609.877,5286.42215,575380.058
"X_20,1",63621,14545993,15038
"X_20,2",390827.0318,35058225.04,104761.764
"X_20,3",525629.2312,20400888.32,180368.6957
"X_20,4",612437.2963,11652492.68,287578.8181
"X_20,5",787990.7567,4318248.987,574470.9609
"X_20,6",1576273.588,4354484.578,1235298.805
"X_20,7",1737495.812,1341814.602,2141893.354
"X_20,8",1898744.293,930068.1332,1721698.156
"X_20,9",1971642.446,511386.4161,2559124.487
"X_20,10",2455751.8,426389.2932,2718656.723
"X_20,11",2867925.773,354645.0571,1995821.533
"X_20,12",2429342.934,196574.9118,1886151.442
"X_20,13",2758364.635,733382.1227,3072667.182
"X_20,14",3470635.512,812670.0384,3298972.273
"X_20,15",3052144.128,97832.81846,2321206.613
"X_20,16",3036263.506,73954.32374,2174459.116
"X_20,17",2643059.499,113325.4219,2178268.463
"X_20,18",2313444.671,385262.6779,4430374.521
"X_20,19",1622019.375,93242.23631,1202060.515
"X_20,20",1403124.81,80780.94422,1898082.474
"X_20,21",1560480.334,29660.96655,1197696.511
"X_21,1",104527,4057157,46521
"X_21,2",697957.2447,10063136.7,416428.9066
"X_21,3",903244.097,4762091.228,579210.45
"X_21,4",1157110.067,2193303.461,694883.4375
"X_21,5",2008397.244,1344602.917,1848097.227
"X_21,6",2285025.327,495931.5613,4473915.55
"X_21,7",3579008,329544.4383,5812876.241
"X_21,8",3579653.551,235842.0531,5261317.892
"X_21,9",5229396.665,99373.50797,5770890.638
"X_21,10",4936429.495,85023.41747,7404627.494
"X_21,11",6019145.912,88002.48549,6546279.937
"X_21,12",6755284.608,61139.66091,6789621.825
"X_21,13",6454055.802,-22346.29043,6975890.356
"X_21,14",6924544.953,23282.5657,6624545.289
"X_21,15",6361436.896,29367.7836,7749748.002
"X_21,16",7064748.229,19776.86174,7913062.321
"X_21,17",6244683.436,39689.72005,6395646.956
"X_21,18",5376491.534,47376.59209,4795687.635
"X_21,19",6926325.174,27631.30402,6175889.672
"X_21,20",2796432.536,30263.04977,3779720.791
"X_22,1",139951,4814630,66778
"X_22,2",837751.7472,10324435.28,592329.7611
"X_22,3",1230151.32,6174921.466,768682.8167
"X_22,4",1232522.848,2375777.97,1034641.471
"X_22,5",1688572.454,1133447.917,2383106.204
"X_22,6",3070694.346,886065.3879,6040252.61
"X_22,7",4127471.635,617016.7395,9148840.595
"X_22,8",4670894.469,214651.2253,10516555.02
"X_22,9",6021693.321,92663.36983,13251966.51
"X_22,10",5337715.403,88563.88484,13022154.65
"X_22,11",5608185.512,75519.52365,9131553.452
"X_22,12",5831278.697,87332.2184,10239332.15
"X_22,13",8541395.618,30812.1768,12869973.28
"X_22,14",9508402.152,19048.09172,18055462.44
"X_22,15",8979324.784,78408.53685,16786519.19
"X_22,16",7414706.379,23891.65573,9538032.391
"X_22,17",7887629.59,28052.89585,11499438.07
"X_22,18",5111587.478,65062.10856,7476021
"X_22,19",5525926.174,21586.42919,4929266.345
"X_23,1",145494,4595035,18743
"X_23,2",932247.5636,10543135.45,106632.1608
"X_23,3",1534461.84,5501742.039,178309.3999
"X_23,4",1852501.348,2656929.365,291895.8781
"X_23,5",2209176.71,1231992.673,582127.1827
"X_23,6",3154253.903,704986.3246,1187864.98
"X_23,7",7564340.774,407030.2891,1835769.21
"X_23,8",7175448.426,199529.0364,2452253.947
"X_23,9",6379433.901,142700.8993,2719547.135
"X_23,10",10974861.29,140055.6178,2002596.134
"X_23,11",9260326.489,101062.9058,1738082.952
"X_23,12",8898362.873,121908.5201,2796418.975
"X_23,13",9569701.956,205351.4296,3170177.704
"X_23,14",15402453.82,74237.94647,3822116.599
"X_23,15",12956893.72,35552.0925,1709167.021
"X_23,16",11147970.15,20166.16961,2052297.826
"X_23,17",13726440.86,57534.97116,1867007.712
"X_23,18",7541860.54,44147.65381,1583855.76
"X_24,1",80222,4331565,37725
"X_24,2",634800.4907,12096940.69,335271.2523
"X_24,3",859753.7599,5283733.937,503436.5099
"X_24,4",1073112.661,3791008.454,1062530.329
"X_24,5",1620491.767,1291727.199,2239069.035
"X_24,6",2388595.086,1061668.927,5286281.286
"X_24,7",3158916.937,778964.7551,6537993.516
"X_24,8",4549852.671,348972.2861,7072583.698
"X_24,9",5247962.801,122661.9296,6959751.5
"X_24,10",4665158.256,155042.9705,7086692.354
"X_24,11",4833829.38,97754.57927,7384686.977
"X_24,12",4412218.067,162878.1631,7696708.319
"X_24,13",6114700.672,96029.12695,9844691.788
"X_24,14",5945694.379,36813.5201,7801589.446
"X_24,15",5490880.493,29117.95588,7350317.792
"X_24,16",5070207.047,-22077.71172,6874765.05
"X_24,17",11409543.68,30586.26532,7994128.215
"X_25,1",101628,16604984,35864
"X_25,2",608348.8833,35607530.09,318118.4604
"X_25,3",808519.4266,17448443.58,454212.3746
"X_25,4",1034761.361,12162968.17,979803.085
"X_25,5",1240541.789,5369464.331,1301965.4
"X_25,6",2512099.362,4416150.367,3284260.969
"X_25,7",3174213.347,2198607.832,5357145.17
"X_25,8",2919241.825,654566.8675,5416068.217
"X_25,9",4931260.798,528385.3,6788863.963
"X_25,10",4985360.759,520823.9051,5759112.432
"X_25,11",3741551.012,225671.5209,5732015.28
"X_25,12",5771364.472,246415.8454,6190671.615
"X_25,13",7460051.755,239914.1927,5511956.207
"X_25,14",8783900.943,110818.4477,8603792.692
"X_25,15",7803313.552,144061.2015,8852895.832
"X_25,16",6743185.638,118311.1612,8771648.364
"X_26,1",35897,3728924,39354
"X_26,2",176887.7909,7796285.227,252392.788
"X_26,3",341778.6127,6189339.638,466428.9407
"X_26,4",346539.3233,2948622.776,726376.3828
"X_26,5",485033.9383,1367389.67,1633960.459
"X_26,6",707143.8136,717161.5365,2514600.905
"X_26,7",994198.5734,468648.473,3928410.112
"X_26,8",1169883.498,189294.4904,5019023.638
"X_26,9",1350966.913,72705.14361,5579637.757
"X_26,10",1570696.597,127105.7032,5570340.178
"X_26,11",1232019.433,83615.19386,6270059.582
"X_26,12",1357269.359,68174.24621,7711450.557
"X_26,13",2020762.812,42015.46721,12071404.94
"X_26,14",2052193.25,18670.55101,6510696.707
"X_26,15",2439621.139,55155.99548,5316562.759
"X_27,1",92683,1098527,73223
"X_27,2",452791.5767,2305122.828,447775.6781
"X_27,3",682592.3389,1239677.995,798864.2801
"X_27,4",907872.1592,553420.7964,1067175.307
"X_27,5",921088.107,303640.7909,2119700.466
"X_27,6",1830237.62,196336.5802,5617918.788
"X_27,7",2326811.218,110432.6739,8031721.869
"X_27,8",3343861.23,70769.83898,8024625.04
"X_27,9",4293214.298,38883.04133,8117254.673
"X_27,10",4539745.278,17504.6868,12994953.12
"X_27,11",4090994.582,28209.16785,7580973.047
"X_27,12",5200898.615,15346.74777,9588843.09
"X_27,13",7545774.149,12982.8301,14737343.02
"X_27,14",6232000.471,6752.545697,15187791.22
"X_28,1",101771,8716797,38431
"X_28,2",828227.0805,17545044.96,313289.4472
"X_28,3",1209467.004,10132258.25,573486.8622
"X_28,4",1478440.033,4243745.55,603810.7982
"X_28,5",1790172.513,2149026.402,1494479.915
"X_28,6",2364871.557,1662874.304,3949756.073
"X_28,7",3688476.826,1242963.281,4817157.682
"X_28,8",5140113.311,482854.3442,5349961.286
"X_28,9",4708553.591,134058.4802,7372645.424
"X_28,10",5382421.876,166973.6327,7288336.834
"X_28,11",5631453.479,220929.5986,5097670.6
"X_28,12",5574176.052,95452.78285,6928951.484
"X_28,13",6912346.126,152203.4084,8265332.696
"X_29,1",98651,2953890,36324
"X_29,2",927637.174,6417223.857,271523.9815
"X_29,3",1284269.653,3413148.892,472033.3591
"X_29,4",1408422.009,1651584,748764.5299
"X_29,5",1611547.842,685006.0734,1094716.209
"X_29,6",3868122.532,496562.623,3457721.37
"X_29,7",5788492.752,345251.8887,4068836.524
"X_29,8",6152622.949,223110.9315,5444087.128
"X_29,9",5429597.322,64922.96164,5204126.663
"X_29,10",9422292.905,87595.53933,4443574.876
"X_29,11",7678135.961,39697.48338,5622533.621
"X_29,12",8798402.194,33039.80773,3684687.964
"X_30,1",84006,4854970,87391
"X_30,2",622077.9457,10607200.8,775205.3485
"X_30,3",933491.7498,5269936.467,1002676.418
"X_30,4",1001921.461,2877211.247,1411602.084
"X_30,5",1312632.021,1511834.316,3159302.546
"X_30,6",1965308.214,1089320.058,8736651.699
"X_30,7",2115584.901,433421.0432,10254083.05
"X_30,8",3724385.418,324699.9423,11238002.44
"X_30,9",4382851.101,150601.8055,15120865.97
"X_30,10",4677497.588,80701.30833,11638442.64
"X_30,11",3490691.251,64266.76204,12242584.52
"X_31,1",67851,14443859,72459
"X_31,2",480323.8276,36942772.44,436066.901
"X_31,3",628879.9346,21441079.66,746550.5536
"X_31,4",833307.1315,10126668.82,1076468.787
"X_31,5",1036082.504,6417681.274,3142744.571
"X_31,6",1072740.719,2692829.575,4317551.844
"X_31,7",1472181.435,1522401.414,6617510.611
"X_31,8",2197867.224,804658.7012,7454908.337
"X_31,9",2687360.716,552361.7358,6832041.719
"X_31,10",2372417.579,266339.1837,9575316.574
"X_32,1",69737,10267182,22880
"X_32,2",569977.6574,23998506.28,204729.1697
"X_32,3",813188.0971,17373292.37,260614.0903
"X_32,4",1007866.667,9316489.294,398343.8054
"X_32,5",1151931.191,2836653.954,948648.3865
"X_32,6",1373978.145,1818852.455,1801351.933
"X_32,7",3838056.362,1058327.823,2822106.761
"X_32,8",3754934.963,703759.1633,3859671.822
"X_32,9",4497156.566,360931.9342,4348971.246
"X_33,1",91745,1935159,74112
"X_33,2",702946.2877,4331381.343,705771.6497
"X_33,3",929787.0637,1857487.905,1027160.992
"X_33,4",1135517.118,955070.1473,1429865.077
"X_33,5",1371040.394,498754.2095,3334112.201
"X_33,6",2110856.816,261198.3704,7392041.178
"X_33,7",2540945.993,156711.6212,12170787.27
"X_33,8",3791581.869,84478.66271,15970529.19
"X_34,1",172301,4671844,31311
"X_34,2",1274169.426,11358347.51,363185.2389
"X_34,3",1510888.7,4628125.475,490232.3015
"X_34,4",1996873.652,2423768.892,644293.3377
"X_34,5",2776756.936,1551726.118,1480235.388
"X_34,6",5549679.546,846481.4005,3540644.477
"X_34,7",8357210.677,563289.0698,4382521.579
"X_35,1",42450,4510357,5940
"X_35,2",335908.8633,12596260.5,52790.22501
"X_35,3",548792.2828,7062377.828,72879.88941
"X_35,4",703454.5391,2695648.619,96305.57317
"X_35,5",689549.5706,1570889.668,167888.5922
"X_35,6",1096567.089,817269.2556,399217.9676
"X_36,1",78162,15486437,23098
"X_36,2",368306.8645,36948321.62,214087.9418
"X_36,3",627609.8212,17468186.7,374455.7707
"X_36,4",815119.088,7767207.942,518501.2914
"X_36,5",1090316.307,5656922.251,887690.0996
"X_37,1",124536,7360296,35756
"X_37,2",851589.954,18036338.97,286812.0802
"X_37,3",1221497.988,9249967.275,494604.1669
"X_37,4",1483883.816,4064966.027,595096.2476
"X_38,1",80979,4254413,4865
"X_38,2",497458.1068,10253831.99,33891.87271
"X_38,3",815711.4261,6887558.776,40222.14161
"X_39,1",77804,4219363,40961
"X_39,2",534832.1117,8636049.027,298147.9958
"X_40,1",117290,4433237,34799