"","Reserve (LOB1 Insurer 1)","RMSE (LOB1 Insurer 1)","Reserve (LOB3 Insurer 2)","RMSE (LOB3 Insurer 2)","Reserve (LOB2 Insurer 1)","RMSE (LOB2 Insurer 1)","Reserve (Total)","RMSE (Total)"
"Original",1693084420.93058,58270298.6457274,1457822876.58613,60972167.1835665,69144288.189744,3872251.20457407,3220051585.70645,92807978.8554242
"AO Loop",1718991518.07602,57178545.6809446,68827925.8843815,3702464.24115625,1468394824.23024,60156679.7290569,3256214268.19064,91280956.0114585
"AO Fence",1683372812.6138,54953180.1302867,67649205.1984665,3284329.38019833,1442579407.6818,56055412.5286173,3193601425.49406,86637491.2883684
"AO-mrfDepth",1690447322.41307,56343895.7673017,68547191.3774154,3458076.56035945,1448619406.37546,58225834.3188853,3207613920.16595,88999995.1874067
"HD Loop",1668152209.32889,54272562.2340806,67435746.3477869,3452088.95016214,1443595783.43178,56636111.0104381,3179183739.10845,87016402.8609697
"HD Fence",1707980011.57468,55281674.3564377,67924364.6511557,3562859.62039242,1466566197.05725,58792780.3819782,3242470573.28308,88956157.2116282
"MCD",1613191589.34859,50814315.959994,65973786.4102809,2961135.33980653,1424189129.63392,51905554.1465646,3103354505.39279,80333351.3497852
"bd (no limit)",1681824076.63364,56074613.2295393,68226663.6249452,3585090.10070992,1455070433.94826,59413301.0830513,3205121174.20685,90134571.9452636
"bd (limit)",1681824076.63364,56074613.2295393,68226663.6249452,3585090.10070992,1455070433.94826,59413301.0830513,3205121174.20685,90134571.9452636
